,Iteration,Time,Fitness,Temperature,max_iters
252,252,0.06667072900017956,21.0,1.0,4096
253,253,0.06680839900036517,21.0,1.0,4096
254,254,0.06694916499964165,21.0,1.0,4096
255,255,0.06708530299965787,21.0,1.0,4096
256,256,0.06721603000005416,21.0,1.0,4096
257,257,0.07285630600017612,21.0,1.0,4096
258,258,0.07307847599986417,21.0,1.0,4096
259,259,0.07322509299956437,21.0,1.0,4096
260,260,0.07337943499987887,21.0,1.0,4096
261,261,0.07351770700006455,21.0,1.0,4096
262,262,0.07365389400001732,21.0,1.0,4096
263,263,0.07386254900029599,21.0,1.0,4096
264,264,0.07400387599955138,21.0,1.0,4096
265,265,0.07421163900016836,21.0,1.0,4096
266,266,0.07434627400016325,21.0,1.0,4096
267,267,0.07448068800022156,21.0,1.0,4096
268,268,0.07468921199961187,21.0,1.0,4096
269,269,0.0748255299995435,21.0,1.0,4096
270,270,0.07496401200023683,21.0,1.0,4096
271,271,0.07510173199989367,21.0,1.0,4096
272,272,0.07523638699967705,21.0,1.0,4096
273,273,0.07544297799995547,21.0,1.0,4096
274,274,0.07557825299954857,21.0,1.0,4096
275,275,0.07571242700032599,21.0,1.0,4096
276,276,0.07584522799970728,21.0,1.0,4096
277,277,0.07597934200020973,21.0,1.0,4096
278,278,0.07611212299980252,21.0,1.0,4096
279,279,0.07624591599960695,21.0,1.0,4096
280,280,0.07645113400030823,21.0,1.0,4096
281,281,0.07658548800009157,21.0,1.0,4096
282,282,0.0767184599999382,21.0,1.0,4096
283,283,0.07694325499960541,21.0,1.0,4096
284,284,0.07708598499993968,21.0,1.0,4096
285,285,0.0772201079998922,21.0,1.0,4096
286,286,0.07735556500028906,21.0,1.0,4096
287,287,0.07750081900030636,21.0,1.0,4096
288,288,0.0776852279996092,21.0,1.0,4096
289,289,0.07785684200007381,21.0,1.0,4096
290,290,0.0781345280001915,21.0,1.0,4096
291,291,0.07842753200020525,21.0,1.0,4096
292,292,0.07857616299952497,21.0,1.0,4096
293,293,0.07871139799954108,21.0,1.0,4096
294,294,0.07884393899985298,21.0,1.0,4096
295,295,0.0789768799995727,21.0,1.0,4096
296,296,0.07911663499999122,21.0,1.0,4096
297,297,0.0792507480000495,21.0,1.0,4096
298,298,0.07945716900030675,21.0,1.0,4096
299,299,0.07966409999971802,21.0,1.0,4096
300,300,0.07982602599986421,21.0,1.0,4096
301,301,0.07996528900002886,21.0,1.0,4096
302,302,0.08010646599996107,21.0,1.0,4096
303,303,0.0802410209998925,21.0,1.0,4096
304,304,0.08037431299999298,21.0,1.0,4096
305,305,0.08050819599975512,23.0,1.0,4096
306,306,0.0807075229995462,23.0,1.0,4096
307,307,0.08084925099956308,23.0,1.0,4096
308,308,0.08098503800010803,23.0,1.0,4096
309,309,0.0811194420002721,23.0,1.0,4096
310,310,0.0812550780001402,23.0,1.0,4096
311,311,0.08138918199983891,23.0,1.0,4096
312,312,0.08152432800034148,23.0,1.0,4096
313,313,0.08165834099963831,23.0,1.0,4096
314,314,0.08179283499976009,23.0,1.0,4096
315,315,0.08192953399975522,23.0,1.0,4096
316,316,0.08206609199987724,23.0,1.0,4096
317,317,0.08219963499959704,23.0,1.0,4096
318,318,0.08233303700035322,23.0,1.0,4096
319,319,0.08246671999950195,23.0,1.0,4096
320,320,0.08260003200030042,23.0,1.0,4096
321,321,0.08273478599949158,23.0,1.0,4096
322,322,0.08293971399962174,23.0,1.0,4096
323,323,0.0830821029994695,23.0,1.0,4096
324,324,0.0832196829996974,23.0,1.0,4096
325,325,0.08342695499959518,23.0,1.0,4096
326,326,0.08356267199997092,23.0,1.0,4096
327,327,0.08369897000011406,23.0,1.0,4096
328,328,0.0838347259996226,23.0,1.0,4096
329,329,0.08397045299989259,23.0,1.0,4096
330,330,0.08411396399969817,23.0,1.0,4096
331,331,0.08425015200009511,23.0,1.0,4096
332,332,0.08438657999977295,23.0,1.0,4096
333,333,0.08452157499959867,23.0,1.0,4096
334,334,0.08465611999963585,23.0,1.0,4096
335,335,0.08480293699994945,23.0,1.0,4096
336,336,0.0850167219996365,23.0,1.0,4096
337,337,0.08515388100022392,23.0,1.0,4096
338,338,0.08529068999996525,23.0,1.0,4096
339,339,0.08542793899960088,23.0,1.0,4096
340,340,0.08556550899993454,23.0,1.0,4096
341,341,0.0857020379999085,23.0,1.0,4096
342,342,0.08583899699988251,23.0,1.0,4096
343,343,0.0859758349997719,23.0,1.0,4096
344,344,0.08611760399980994,23.0,1.0,4096
345,345,0.086253700999805,23.0,1.0,4096
346,346,0.08646075199976622,23.0,1.0,4096
347,347,0.08666823499970633,23.0,1.0,4096
348,348,0.0868051839997861,23.0,1.0,4096
349,349,0.0869412009997177,23.0,1.0,4096
350,350,0.08707696799956466,23.0,1.0,4096
351,351,0.08721369599970785,23.0,1.0,4096
352,352,0.08735097599947039,23.0,1.0,4096
353,353,0.08748786500018468,23.0,1.0,4096
354,354,0.08762470399960876,23.0,1.0,4096
355,355,0.0877626749997944,23.0,1.0,4096
356,356,0.08790043499993772,23.0,1.0,4096
357,357,0.08803767500012327,23.0,1.0,4096
358,358,0.08817518500018195,23.0,1.0,4096
359,359,0.08831238400034636,23.0,1.0,4096
360,360,0.0884493730000031,23.0,1.0,4096
361,361,0.08858788499946968,23.0,1.0,4096
362,362,0.08872466399952827,23.0,1.0,4096
363,363,0.08887989699996979,23.0,1.0,4096
364,364,0.08901961199990183,23.0,1.0,4096
365,365,0.08915720200002397,23.0,1.0,4096
366,366,0.08929377000004024,23.0,1.0,4096
367,367,0.08943109000028926,23.0,1.0,4096
368,368,0.08956793899960758,23.0,1.0,4096
369,369,0.08970571899953939,23.0,1.0,4096
370,370,0.08984398099983082,23.0,1.0,4096
371,371,0.0900592179996238,23.0,1.0,4096
372,372,0.09019950299989432,23.0,1.0,4096
373,373,0.09033888599969941,23.0,1.0,4096
374,374,0.09047934199952579,23.0,1.0,4096
375,375,0.09069046100012201,23.0,1.0,4096
376,376,0.09082993500032899,23.0,1.0,4096
377,377,0.09097483899950021,23.0,1.0,4096
378,378,0.09111203799966461,23.0,1.0,4096
379,379,0.09124962900023093,23.0,1.0,4096
380,380,0.0913869079995493,23.0,1.0,4096
381,381,0.09152407799956563,23.0,1.0,4096
382,382,0.09166156799983582,23.0,1.0,4096
383,383,0.09179894699991564,23.0,1.0,4096
384,384,0.09193891199993232,23.0,1.0,4096
385,385,0.09207779499956814,23.0,1.0,4096
386,386,0.09228721099952963,23.0,1.0,4096
387,387,0.09242580299996916,23.0,1.0,4096
388,388,0.09256446499966842,23.0,1.0,4096
389,389,0.09270258600008674,23.0,1.0,4096
390,390,0.09285071599970252,23.0,1.0,4096
391,391,0.09299597100016399,23.0,1.0,4096
392,392,0.09313548499994795,23.0,1.0,4096
393,393,0.09327596000002814,23.0,1.0,4096
394,394,0.09341753799981234,23.0,1.0,4096
395,395,0.09355836400027329,23.0,1.0,4096
396,396,0.09369836899986694,23.0,1.0,4096
397,397,0.09383821400024317,23.0,1.0,4096
398,398,0.0939778980000483,23.0,1.0,4096
399,399,0.09411766199991689,23.0,1.0,4096
400,400,0.09425847900001827,23.0,1.0,4096
401,401,0.09439890399971773,23.0,1.0,4096
402,402,0.09454022099998838,23.0,1.0,4096
403,403,0.09468120800011093,23.0,1.0,4096
404,404,0.09482149299947196,23.0,1.0,4096
405,405,0.09497309000016685,23.0,1.0,4096
406,406,0.09511825499976112,23.0,1.0,4096
407,407,0.09525987199958763,23.0,1.0,4096
408,408,0.09547260499948607,23.0,1.0,4096
409,409,0.09561417199984135,23.0,1.0,4096
410,410,0.09575547999975242,23.0,1.0,4096
411,411,0.09589660700021341,23.0,1.0,4096
412,412,0.09603745299955335,23.0,1.0,4096
413,413,0.09617792900007771,23.0,1.0,4096
414,414,0.0963180230000944,23.0,1.0,4096
415,415,0.09645945099964592,23.0,1.0,4096
416,416,0.09660066800006462,23.0,1.0,4096
417,417,0.09674174500014487,23.0,1.0,4096
418,418,0.0968962469996768,23.0,1.0,4096
419,419,0.09703957799956697,23.0,1.0,4096
420,420,0.09725076700033242,23.0,1.0,4096
421,421,0.09739204499965126,23.0,1.0,4096
