,Iteration,Time,Fitness,Temperature,max_iters
144,144,0.03727558299942757,7.0,1,4096
145,145,0.03733792999992147,7.0,1,4096
146,146,0.03741085799993016,7.0,1,4096
147,147,0.037483795000298414,7.0,1,4096
148,148,0.03755433699916466,7.0,1,4096
149,149,0.037621933999616886,7.0,1,4096
150,150,0.037684361999708926,7.0,1,4096
151,151,0.037745476998679806,7.0,1,4096
152,152,0.03780685200035805,7.0,1,4096
153,153,0.03785746699941228,7.0,1,4096
154,154,0.0379188629995042,7.0,1,4096
155,155,0.037979737000569,7.0,1,4096
156,156,0.03804104300070321,9.0,1,4096
157,157,0.038100615001894766,9.0,1,4096
158,158,0.03816316200027359,9.0,1,4096
159,159,0.03822619100174052,9.0,1,4096
160,160,0.03827848899891251,9.0,1,4096
161,161,0.03833040700192214,9.0,1,4096
162,162,0.03839291400072398,9.0,1,4096
163,163,0.03845588300100644,9.0,1,4096
164,164,0.03851860999930068,9.0,1,4096
165,165,0.038581388998863986,9.0,1,4096
166,166,0.03863056100090034,9.0,1,4096
167,167,0.03869243699955405,9.0,1,4096
168,168,0.03875425400110544,9.0,1,4096
169,169,0.03881602999899769,9.0,1,4096
170,170,0.038878105999174295,9.0,1,4096
171,171,0.038929774000280304,9.0,1,4096
172,172,0.03899325300153578,9.0,1,4096
173,173,0.03905593099989346,9.0,1,4096
174,174,0.03911918000085279,9.0,1,4096
175,175,0.03918195799997193,9.0,1,4096
176,176,0.03924431500126957,9.0,1,4096
177,177,0.03930647200104431,9.0,1,4096
178,178,0.03936878899912699,9.0,1,4096
179,179,0.03943111600165139,9.0,1,4096
180,180,0.039483544998802245,9.0,1,4096
181,181,0.039545661999000004,9.0,1,4096
182,182,0.03959795999980997,9.0,1,4096
183,183,0.039661098999204114,9.0,1,4096
184,184,0.03972336600054405,9.0,1,4096
185,185,0.03977294899959816,9.0,1,4096
186,186,0.03983539600085351,9.0,1,4096
187,187,0.039898004000860965,9.0,1,4096
188,188,0.0399607620020106,9.0,1,4096
189,189,0.040023249999649124,9.0,1,4096
190,190,0.040085806998831686,9.0,1,4096
191,191,0.04014849500163109,9.0,1,4096
192,192,0.0402110030008771,9.0,1,4096
193,193,0.04027366000082111,9.0,1,4096
194,194,0.04033646899915766,9.0,1,4096
195,195,0.0403997880021052,9.0,1,4096
196,196,0.040451765002217144,9.0,1,4096
197,197,0.04054683399954229,9.0,1,4096
198,198,0.040612366999994265,9.0,1,4096
199,199,0.04067524600031902,9.0,1,4096
200,200,0.04073829399931128,9.0,1,4096
201,201,0.04080084200177225,9.0,1,4096
202,202,0.0408657640000456,9.0,1,4096
203,203,0.0409297840014915,9.0,1,4096
204,204,0.04099294299885514,9.0,1,4096
205,205,0.04105655300008948,9.0,1,4096
206,206,0.04112000199893373,9.0,1,4096
207,207,0.04118356099934317,9.0,1,4096
208,208,0.04124656000203686,9.0,1,4096
209,209,0.04130953799904091,9.0,1,4096
210,210,0.04137286699915421,9.0,1,4096
211,211,0.041424073999223765,9.0,1,4096
212,212,0.04148744299891405,9.0,1,4096
213,213,0.04155134300162899,9.0,1,4096
214,214,0.0416150529999868,9.0,1,4096
215,215,0.041681849001179216,9.0,1,4096
216,216,0.04174805300135631,9.0,1,4096
217,217,0.04181436799990479,9.0,1,4096
218,218,0.04188055200211238,9.0,1,4096
219,219,0.04194779899989953,9.0,1,4096
220,220,0.04201451400149381,9.0,1,4096
221,221,0.04208061800090945,9.0,1,4096
222,222,0.042146362000494264,9.0,1,4096
223,223,0.04220144600185449,9.0,1,4096
224,224,0.042267730001185555,9.0,1,4096
225,225,0.04233512700011488,9.0,1,4096
226,226,0.042401902999699814,9.0,1,4096
227,227,0.042468677998840576,9.0,1,4096
228,228,0.042535133001365466,9.0,1,4096
229,229,0.04260203900048509,9.0,1,4096
230,230,0.042668222999054706,9.0,1,4096
231,231,0.04272184400178958,9.0,1,4096
232,232,0.04278823899949202,9.0,1,4096
233,233,0.042854793999140384,9.0,1,4096
234,234,0.04292439500204637,9.0,1,4096
235,235,0.0429925930002355,9.0,1,4096
236,236,0.04304647499884595,9.0,1,4096
237,237,0.0431136110018997,9.0,1,4096
238,238,0.0431666110016522,9.0,1,4096
239,239,0.04323397700136411,9.0,1,4096
240,240,0.043300973000441445,9.0,1,4096
241,241,0.043367909001972293,9.0,1,4096
242,242,0.043434675000753487,9.0,1,4096
243,243,0.04350175099898479,9.0,1,4096
244,244,0.04356891700081178,9.0,1,4096
245,245,0.043625293001241516,9.0,1,4096
246,246,0.04369239900188404,9.0,1,4096
247,247,0.04374727300091763,9.0,1,4096
248,248,0.04380218599908403,9.0,1,4096
249,249,0.043866086001798976,9.0,1,4096
250,250,0.04393063699899358,9.0,1,4096
251,251,0.043995128999085864,9.0,1,4096
252,252,0.044059690000722185,9.0,1,4096
253,253,0.044124141000793315,9.0,1,4096
254,254,0.044188571999256965,9.0,1,4096
255,255,0.044253103998926235,9.0,1,4096
256,256,0.04431757500060485,9.0,1,4096
257,257,0.04966313600016292,9.0,1,4096
258,258,0.0497420850006165,9.0,1,4096
259,259,0.049813128000096185,9.0,1,4096
260,260,0.049893940002220916,9.0,1,4096
261,261,0.049970694999501575,9.0,1,4096
262,262,0.050045676001900574,9.0,1,4096
263,263,0.050117150000005495,9.0,1,4096
264,264,0.05017254400081583,9.0,1,4096
265,265,0.05024059200150077,9.0,1,4096
266,266,0.050307678000535816,9.0,1,4096
267,267,0.05036082800143049,9.0,1,4096
268,268,0.050427312999090645,9.0,1,4096
269,269,0.05049434900138294,9.0,1,4096
270,270,0.050562618002004456,9.0,1,4096
271,271,0.05062761999943177,9.0,1,4096
272,272,0.0506784860008338,9.0,1,4096
273,273,0.05074313699878985,9.0,1,4096
274,274,0.05081389000042691,9.0,1,4096
275,275,0.05088581599920872,9.0,1,4096
276,276,0.05095781099953456,9.0,1,4096
277,277,0.05102373499903479,9.0,1,4096
278,278,0.0510764040009235,9.0,1,4096
279,279,0.05112964400177589,9.0,1,4096
280,280,0.051194064999435795,9.0,1,4096
281,281,0.05125786500138929,9.0,1,4096
282,282,0.051322346000233665,9.0,1,4096
283,283,0.051387198000156786,9.0,1,4096
284,284,0.05145157000151812,9.0,1,4096
285,285,0.05151580000165268,9.0,1,4096
286,286,0.05157019300168031,9.0,1,4096
287,287,0.05163451400221675,9.0,1,4096
288,288,0.051699365001695696,9.0,1,4096
289,289,0.05176423699958832,9.0,1,4096
290,290,0.051828599000145914,9.0,1,4096
291,291,0.05189323000013246,9.0,1,4096
292,292,0.051957800998934545,9.0,1,4096
293,293,0.052022833999217255,9.0,1,4096
294,294,0.05208906800180557,9.0,1,4096
295,295,0.05215541299912729,9.0,1,4096
296,296,0.052221267000277294,9.0,1,4096
297,297,0.05227449700032594,9.0,1,4096
298,298,0.05233936900185654,9.0,1,4096
299,299,0.05239276900101686,9.0,1,4096
300,300,0.052458051999565214,9.0,1,4096
301,301,0.052538472999003716,9.0,1,4096
302,302,0.052604508000513306,9.0,1,4096
303,303,0.052669540000351844,9.0,1,4096
304,304,0.05273462200057111,9.0,1,4096
305,305,0.052799233999394346,9.0,1,4096
306,306,0.05286335400160169,9.0,1,4096
307,307,0.05292735500188428,9.0,1,4096
308,308,0.05299151500003063,9.0,1,4096
309,309,0.05305634700198425,9.0,1,4096
310,310,0.05312279200006742,9.0,1,4096
311,311,0.05318798499865807,9.0,1,4096
312,312,0.053252726000209805,9.0,1,4096
313,313,0.05331788900002721,9.0,1,4096
314,314,0.0533702370012179,9.0,1,4096
315,315,0.05343549000099301,9.0,1,4096
316,316,0.053490423000766896,9.0,1,4096
317,317,0.05355478400088032,9.0,1,4096
318,318,0.05361979699955555,9.0,1,4096
319,319,0.05368479900062084,9.0,1,4096
320,320,0.053749480000988115,9.0,1,4096
321,321,0.05381424200095353,9.0,1,4096
322,322,0.053879344999586465,9.0,1,4096
323,323,0.05394431700187852,9.0,1,4096
324,324,0.0540086680011882,9.0,1,4096
325,325,0.054073679999419255,9.0,1,4096
326,326,0.05412814200099092,9.0,1,4096
327,327,0.0541953089996241,11.0,1,4096
328,328,0.05426020099912421,11.0,1,4096
329,329,0.05432811799983028,11.0,1,4096
330,330,0.05439680800191127,12.0,1,4096
331,331,0.054462942000100156,12.0,1,4096
332,332,0.054530568999325624,12.0,1,4096
333,333,0.054598627000814304,12.0,1,4096
334,334,0.0546661039988976,12.0,1,4096
335,335,0.054718993000278715,12.0,1,4096
336,336,0.05478647000199999,12.0,1,4096
337,337,0.05485391700131004,12.0,1,4096
338,338,0.05492147400218528,12.0,1,4096
339,339,0.054976236999209505,12.0,1,4096
340,340,0.055033153999829665,12.0,1,4096
341,341,0.05510116200093762,12.0,1,4096
342,342,0.05516917999921134,12.0,1,4096
343,343,0.05522281099911197,12.0,1,4096
344,344,0.05529066800227156,12.0,1,4096
345,345,0.055343618001643335,12.0,1,4096
346,346,0.0554115160011861,12.0,1,4096
347,347,0.05547990400009439,12.0,1,4096
348,348,0.05554823300190037,12.0,1,4096
349,349,0.05561646099886275,12.0,1,4096
350,350,0.05568449899874395,12.0,1,4096
351,351,0.055752757001755526,12.0,1,4096
352,352,0.05582046400013496,12.0,1,4096
353,353,0.05588881299991044,12.0,1,4096
354,354,0.055957182001293404,13.0,1,4096
355,355,0.0560238770012802,13.0,1,4096
356,356,0.05609526099942741,13.0,1,4096
357,357,0.05616655500125489,13.0,1,4096
358,358,0.05622355200102902,13.0,1,4096
359,359,0.056293354002264095,13.0,1,4096
360,360,0.05636434700136306,13.0,1,4096
361,361,0.05641955100145424,13.0,1,4096
362,362,0.0564804349996848,13.0,1,4096
363,363,0.05655335200208356,13.0,1,4096
364,364,0.05662340400158428,13.0,1,4096
365,365,0.05669246400066186,13.0,1,4096
366,366,0.056746856000245316,13.0,1,4096
367,367,0.0568169680009305,13.0,1,4096
368,368,0.056886970000050496,13.0,1,4096
369,369,0.0569570420011587,13.0,1,4096
370,370,0.05702701300106128,13.0,1,4096
371,371,0.0570817360021465,13.0,1,4096
372,372,0.057135277002089424,13.0,1,4096
373,373,0.05720511799881933,13.0,1,4096
374,374,0.05727684299927205,13.0,1,4096
375,375,0.05734965000010561,13.0,1,4096
376,376,0.05742159500005073,13.0,1,4096
377,377,0.057491497002047254,13.0,1,4096
378,378,0.05758027400224819,13.0,1,4096
379,379,0.057665333999466384,13.0,1,4096
380,380,0.05776449000040884,13.0,1,4096
381,381,0.05785463000211166,13.0,1,4096
382,382,0.05794452900227043,13.0,1,4096
383,383,0.058043064000230515,13.0,1,4096
384,384,0.05814444499992533,13.0,1,4096
385,385,0.05824316000143881,13.0,1,4096
386,386,0.05834305800090078,13.0,1,4096
387,387,0.05845003899958101,13.0,1,4096
388,388,0.05856261100052507,13.0,1,4096
389,389,0.05864813199877972,13.0,1,4096
390,390,0.058719967000797624,13.0,1,4096
391,391,0.05879036899932544,13.0,1,4096
392,392,0.058861202000116464,13.0,1,4096
393,393,0.058931775001838105,13.0,1,4096
394,394,0.0590019970004505,13.0,1,4096
395,395,0.05908338999870466,13.0,1,4096
396,396,0.05917190699983621,13.0,1,4096
397,397,0.05924767900069128,13.0,1,4096
398,398,0.05931898299968452,13.0,1,4096
399,399,0.059389466001448454,13.0,1,4096
400,400,0.05944564099991112,13.0,1,4096
401,401,0.05951607400129433,13.0,1,4096
402,402,0.05958708700200077,13.0,1,4096
403,403,0.05965792099959799,13.0,1,4096
404,404,0.059714867998991394,13.0,1,4096
405,405,0.05977336800060584,13.0,1,4096
406,406,0.05984472199997981,13.0,1,4096
407,407,0.05990274099895032,13.0,1,4096
408,408,0.059974144998705015,13.0,1,4096
409,409,0.060045418998925015,13.0,1,4096
410,410,0.06010275700100465,13.0,1,4096
411,411,0.060173801000928506,13.0,1,4096
412,412,0.06023258099958184,13.0,1,4096
413,413,0.0603041159993154,13.0,1,4096
414,414,0.06037536000076216,13.0,1,4096
415,415,0.0604342810001981,13.0,1,4096
416,416,0.06052132400145638,13.0,1,4096
417,417,0.060594973001570906,13.0,1,4096
418,418,0.06066604599982384,13.0,1,4096
419,419,0.06073742100124946,13.0,1,4096
420,420,0.06080993700015824,13.0,1,4096
421,421,0.0608697489988117,13.0,1,4096
422,422,0.06094122400099877,13.0,1,4096
423,423,0.061012707999907434,13.0,1,4096
424,424,0.06108605600093142,13.0,1,4096
425,425,0.06114459600212285,14.0,1,4096
426,426,0.06121507900024881,14.0,1,4096
427,427,0.06128945900127292,14.0,1,4096
428,428,0.06136354800037225,14.0,1,4096
429,429,0.061437888001819374,14.0,1,4096
430,430,0.0615121070004534,14.0,1,4096
431,431,0.06158627699915087,14.0,1,4096
432,432,0.06165839200184564,14.0,1,4096
433,433,0.06173130000024685,14.0,1,4096
434,434,0.06178993000139599,14.0,1,4096
435,435,0.061862876998930005,14.0,1,4096
436,436,0.06193543300105375,14.0,1,4096
437,437,0.06200819000150659,14.0,1,4096
438,438,0.062081398002192145,14.0,1,4096
439,439,0.0621548460003396,14.0,1,4096
440,440,0.06222826399971382,14.0,1,4096
441,441,0.06230147200039937,14.0,1,4096
442,442,0.06235885999922175,15.0,1,4096
443,443,0.06242911200024537,15.0,1,4096
444,444,0.06250240000008489,15.0,1,4096
445,445,0.06257660900155315,15.0,1,4096
446,446,0.06265049799912958,15.0,1,4096
447,447,0.06272462800188805,15.0,1,4096
448,448,0.06279912800164311,15.0,1,4096
449,449,0.0628600620002544,15.0,1,4096
450,450,0.06293400100184954,15.0,1,4096
451,451,0.06300857099995483,15.0,1,4096
452,452,0.06308275099945604,15.0,1,4096
453,453,0.06315680999978213,15.0,1,4096
454,454,0.06323130999953719,15.0,1,4096
455,455,0.06329187400115188,15.0,1,4096
456,456,0.06334839999908581,15.0,1,4096
457,457,0.06342284000129439,15.0,1,4096
458,458,0.06349684000088018,15.0,1,4096
459,459,0.0635574740008451,15.0,1,4096
460,460,0.06361648500023875,15.0,1,4096
461,461,0.06367274000149337,15.0,1,4096
462,462,0.06374718000006396,15.0,1,4096
463,463,0.06380521000028239,15.0,1,4096
464,464,0.06387819700103137,15.0,1,4096
465,465,0.06395177499871352,15.0,1,4096
466,466,0.06402533300206414,15.0,1,4096
467,467,0.06408551700224052,15.0,1,4096
468,468,0.06415883500085329,15.0,1,4096
469,469,0.06421420900005614,15.0,1,4096
470,470,0.06427450200135354,15.0,1,4096
471,471,0.06434823100062204,15.0,1,4096
472,472,0.06442122800217476,15.0,1,4096
473,473,0.06449626900212024,15.0,1,4096
474,474,0.0645739150022564,15.0,1,4096
475,475,0.06464819499888108,15.0,1,4096
476,476,0.06472214400127996,15.0,1,4096
477,477,0.06478541300020879,15.0,1,4096
478,478,0.06486077400040813,15.0,1,4096
479,479,0.06493620599940186,15.0,1,4096
480,480,0.06501179800034151,15.0,1,4096
481,481,0.0650874009988911,15.0,1,4096
482,482,0.06516319300135365,15.0,1,4096
483,483,0.0652408589994593,15.0,1,4096
484,484,0.06531801399978576,15.0,1,4096
485,485,0.06539395700019668,15.0,1,4096
486,486,0.06546959900151705,15.0,1,4096
487,487,0.06554559199867072,15.0,1,4096
488,488,0.06560906099912245,15.0,1,4096
489,489,0.06568432299900451,15.0,1,4096
490,490,0.06574484700104222,15.0,1,4096
491,491,0.06582075900223572,15.0,1,4096
492,492,0.06589695300135645,15.0,1,4096
493,493,0.06597873600185267,15.0,1,4096
494,494,0.06605569100065622,15.0,1,4096
495,495,0.0661311330004537,15.0,1,4096
496,496,0.06620725600078003,15.0,1,4096
497,497,0.06628266800180427,15.0,1,4096
498,498,0.06634479499916779,15.0,1,4096
499,499,0.06640654100192478,15.0,1,4096
500,500,0.0664825740022934,15.0,1,4096
501,501,0.06654414999866276,15.0,1,4096
502,502,0.06660576500144089,15.0,1,4096
503,503,0.06666930500068702,15.0,1,4096
504,504,0.06674607899913099,15.0,1,4096
505,505,0.06680593200144358,15.0,1,4096
506,506,0.0668826059991261,15.0,1,4096
507,507,0.06695938000120805,15.0,1,4096
508,508,0.06703586400180939,15.0,1,4096
509,509,0.0670954460001667,15.0,1,4096
510,510,0.06717190999916056,15.0,1,4096
511,511,0.06724821299940231,15.0,1,4096
512,512,0.06732455699966522,15.0,1,4096
513,513,0.07467600100062555,15.0,1,4096
514,514,0.07477721100076451,15.0,1,4096
515,515,0.07486353300191695,15.0,1,4096
516,516,0.07494437499917694,15.0,1,4096
517,517,0.07502379500147072,15.0,1,4096
518,518,0.07510188100059167,15.0,1,4096
519,519,0.07516244500220637,15.0,1,4096
520,520,0.07522298900221358,15.0,1,4096
521,521,0.07530166699871188,15.0,1,4096
522,522,0.07538047500202083,15.0,1,4096
523,523,0.0754482430020289,15.0,1,4096
524,524,0.07552353400024003,15.0,1,4096
525,525,0.07560964599906583,15.0,1,4096
526,526,0.07569558799877996,15.0,1,4096
527,527,0.07577757200124324,15.0,1,4096
528,528,0.07585550799922203,15.0,1,4096
529,529,0.0759328940002888,15.0,1,4096
530,530,0.07601070999953663,15.0,1,4096
531,531,0.07608879699910176,16.0,1,4096
532,532,0.07616388799942797,16.0,1,4096
533,533,0.07624186500106589,16.0,1,4096
534,534,0.07632017200012342,16.0,1,4096
535,535,0.07638287000008859,16.0,1,4096
536,536,0.07644319300015923,16.0,1,4096
537,537,0.07652292300190311,16.0,1,4096
538,538,0.07659020000210148,16.0,1,4096
539,539,0.07667007000054582,16.0,1,4096
540,540,0.07673280800008797,18.0,1,4096
541,541,0.07681070400212775,18.0,1,4096
542,542,0.07687560699923779,18.0,1,4096
543,543,0.07695653900009347,18.0,1,4096
544,544,0.07702016799885314,18.0,1,4096
545,545,0.07710002900057589,18.0,1,4096
546,546,0.07717990899982397,18.0,1,4096
547,547,0.07726058000116609,18.0,1,4096
548,548,0.07734118200096418,18.0,1,4096
549,549,0.07740237699908903,18.0,1,4096
550,550,0.07748231699952157,18.0,1,4096
551,551,0.07756317999883322,18.0,1,4096
552,552,0.07764322000002721,18.0,1,4096
553,553,0.0777233310000156,18.0,1,4096
554,554,0.077804353000829,18.0,1,4096
555,555,0.07788512499973876,18.0,1,4096
556,556,0.07794694100084598,18.0,1,4096
557,557,0.07802687100047478,18.0,1,4096
558,558,0.07810723299917299,18.0,1,4096
559,559,0.07818711300205905,18.0,1,4096
560,560,0.07826754399866331,18.0,1,4096
561,561,0.07833404900156893,18.0,1,4096
562,562,0.07839997300106916,18.0,1,4096
563,563,0.07848041400211514,18.0,1,4096
564,564,0.07856066499880399,18.0,1,4096
565,565,0.0786412269990251,19.0,1,4096
566,566,0.07871877300203778,19.0,1,4096
567,567,0.07879961499929777,19.0,1,4096
568,568,0.07886169099947438,19.0,1,4096
569,569,0.07894306399975903,19.0,1,4096
570,570,0.0790102310020302,19.0,1,4096
571,571,0.07909170399943832,19.0,1,4096
572,572,0.07917453000118257,19.0,1,4096
573,573,0.07925611300015589,19.0,1,4096
574,574,0.079337947001477,19.0,1,4096
575,575,0.07941976100119064,19.0,1,4096
576,576,0.07950076300039655,19.0,1,4096
577,577,0.07958305799911614,19.0,1,4096
578,578,0.07965006399899721,20.0,1,4096
579,579,0.07972922300177743,20.0,1,4096
580,580,0.07981245900009526,20.0,1,4096
581,581,0.07987592900099116,20.0,1,4096
582,582,0.07993822600110434,20.0,1,4096
583,583,0.08000699500189512,20.0,1,4096
584,584,0.08009058199968422,20.0,1,4096
585,585,0.08017483100047684,20.0,1,4096
586,586,0.0802430590010772,20.0,1,4096
587,587,0.08032699700197554,20.0,1,4096
588,588,0.08038859299995238,20.0,1,4096
589,589,0.080450629000552,20.0,1,4096
590,590,0.08054100899971672,20.0,1,4096
591,591,0.08062595899900771,20.0,1,4096
592,592,0.08071018700138666,20.0,1,4096
593,593,0.08079396500033909,20.0,1,4096
594,594,0.08087756199893192,20.0,1,4096
595,595,0.08096117899913224,20.0,1,4096
596,596,0.08103077000123449,20.0,1,4096
597,597,0.08109717499974067,20.0,1,4096
598,598,0.08116356000027736,20.0,1,4096
599,599,0.0812323890022526,20.0,1,4096
600,600,0.08131593600046472,20.0,1,4096
601,601,0.0813992129988037,20.0,1,4096
602,602,0.08148256999993464,20.0,1,4096
603,603,0.08156716899975436,20.0,1,4096
604,604,0.08165146700048354,20.0,1,4096
605,605,0.08171995600059745,20.0,1,4096
606,606,0.08178553900143015,20.0,1,4096
607,607,0.08186988799934625,20.0,1,4096
608,608,0.08195361500111176,20.0,1,4096
609,609,0.08201980000012554,20.0,1,4096
610,610,0.08210379800220835,20.0,1,4096
611,611,0.08218861700152047,20.0,1,4096
612,612,0.08227285600150935,20.0,1,4096
613,613,0.08235742499891785,20.0,1,4096
614,614,0.08244104199911817,20.0,1,4096
615,615,0.08252892699965741,20.0,1,4096
616,616,0.08264011600113008,20.0,1,4096
617,617,0.08273625700167031,20.0,1,4096
618,618,0.08283481200123788,20.0,1,4096
619,619,0.08292563299983158,20.0,1,4096
620,620,0.08301078300064546,20.0,1,4096
621,621,0.08307508399957442,20.0,1,4096
622,622,0.08315923199916142,20.0,1,4096
623,623,0.08324324000204797,20.0,1,4096
624,624,0.08332693800184643,20.0,1,4096
625,625,0.08339668900225661,20.0,1,4096
626,626,0.08348034600203391,20.0,1,4096
627,627,0.08354285400127992,20.0,1,4096
628,628,0.08362693199887872,20.0,1,4096
629,629,0.08369298600155162,20.0,1,4096
630,630,0.08376154500001576,20.0,1,4096
631,631,0.08382929200161016,20.0,1,4096
632,632,0.08391434200166259,20.0,1,4096
